Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-05-25,30.4,17.6,24.5,0.0,14.0,26.6,45125.34
2000-05-26,28.3,18.1,22.8,2.6,14.2,28.8,44299.17
2000-05-27,26.3,16.3,20.9,8.4,14.6,33.5,43222.45
2000-05-28,25.0,16.1,19.9,3.7,21.6,43.6,43322.84
2000-05-29,24.7,14.8,19.8,0.0,17.3,34.2,44059.16
2000-05-30,25.1,15.2,19.2,9.1,15.8,31.3,39588.04
2000-05-31,25.0,14.8,19.0,5.5,16.4,33.8,41316.29
2000-06-01,25.6,14.8,20.3,0.0,21.2,38.9,40709.73
2000-06-02,27.3,15.3,20.9,0.0,19.8,35.3,43200.0
2000-06-03,27.0,14.7,21.0,0.0,18.4,34.2,43939.34
2000-06-04,26.6,14.8,20.0,11.4,16.2,31.7,42691.37
2000-06-05,21.9,15.6,17.9,24.1,13.8,31.3,25639.15
2000-06-06,21.2,14.1,17.2,16.9,18.1,35.6,37422.5
2000-06-07,21.9,13.9,17.4,16.9,14.1,27.4,38189.93
2000-06-08,21.5,14.3,17.5,8.9,17.8,31.3,30000.15
2000-06-09,23.5,13.8,18.7,1.6,14.3,29.5,45208.52
2000-06-10,24.1,13.0,19.4,0.8,16.6,28.4,45205.46
2000-06-11,24.6,14.9,19.1,1.5,17.2,32.4,43819.27
2000-06-12,22.9,15.1,18.2,3.6,22.3,42.8,42248.66
2000-06-13,24.8,14.1,18.9,0.1,22.7,40.0,43200.0
2000-06-14,23.9,14.7,18.7,6.2,18.7,31.7,32401.33
2000-06-15,23.9,14.4,19.3,0.5,11.6,23.0,40580.12
2000-06-16,26.0,14.4,19.9,4.0,15.5,31.0,44933.61
2000-06-17,25.5,14.7,19.5,14.9,14.6,25.2,43933.73
2000-06-18,23.6,15.7,18.9,11.3,21.3,35.3,36318.54
2000-06-19,23.9,14.8,18.8,0.3,20.5,38.9,39445.1
2000-06-20,24.3,13.8,18.4,0.0,21.1,36.4,42002.77
2000-06-21,23.6,14.0,18.3,0.0,19.7,36.4,43200.0
2000-06-22,24.2,13.9,18.7,0.6,21.0,38.9,44742.09
2000-06-23,24.3,14.7,19.4,0.2,16.1,30.6,44456.03
2000-06-24,25.6,13.9,19.8,0.3,10.6,22.7,44374.01
2000-06-25,27.0,13.3,20.6,0.2,13.3,30.2,45208.64
2000-06-26,27.5,13.2,20.5,0.0,25.6,44.3,45031.38
2000-06-27,26.4,14.2,19.9,0.0,25.5,45.0,43827.91
2000-06-28,26.8,12.9,20.0,0.0,22.9,41.0,44597.43
2000-06-29,27.7,13.4,20.8,0.0,26.3,43.2,44943.26
2000-06-30,27.7,15.0,21.9,0.0,26.0,42.8,44963.02
2000-07-01,28.2,15.5,22.2,0.0,12.6,31.7,44779.94
2000-07-02,28.5,15.3,22.4,0.0,14.7,31.3,44923.68
2000-07-03,28.8,15.6,22.4,0.2,13.2,31.3,44622.85
2000-07-04,28.8,15.2,21.3,2.0,17.0,34.2,44452.82
2000-07-05,27.2,14.0,20.0,2.5,19.0,41.8,44721.14
2000-07-06,25.3,15.2,19.6,7.5,12.8,28.1,43602.6
2000-07-07,25.6,13.4,19.1,8.8,13.3,23.8,44594.08
2000-07-08,26.1,14.2,20.0,0.0,16.0,32.8,44756.14
2000-07-09,25.9,13.3,19.9,0.0,19.3,32.4,44613.78
2000-07-10,26.8,13.4,20.2,0.0,24.0,41.4,44354.86
2000-07-11,28.0,14.1,20.6,0.0,23.0,39.2,44283.35
2000-07-12,28.4,13.4,21.2,0.0,25.7,43.6,44590.47
2000-07-13,28.8,14.1,21.7,0.0,21.0,40.7,44503.15
2000-07-14,29.1,14.4,22.2,0.0,16.2,33.8,44652.34
2000-07-15,30.0,15.0,23.2,0.0,16.3,33.8,44696.7
2000-07-16,29.8,16.0,23.5,0.0,16.4,36.0,44310.27
2000-07-17,29.5,15.9,23.1,0.0,23.5,34.9,44348.59
2000-07-18,28.1,15.4,21.8,0.0,30.3,51.5,44097.75
2000-07-19,29.1,14.4,21.2,0.0,29.0,47.9,44213.41
2000-07-20,28.5,13.2,21.0,0.0,27.1,44.6,44352.2
2000-07-21,29.1,13.6,21.7,0.2,26.1,43.2,44175.14
2000-07-22,29.3,14.1,22.1,0.0,25.1,43.6,44075.51
2000-07-23,28.6,14.5,21.6,0.4,19.0,39.2,43877.06
2000-07-24,27.7,14.9,21.4,0.2,17.1,37.1,43791.82
2000-07-25,28.2,14.7,21.7,0.0,21.1,40.7,43866.16
2000-07-26,28.7,14.6,21.7,0.0,23.8,41.0,43860.37
2000-07-27,27.6,14.0,21.0,0.0,24.2,40.7,43854.36
2000-07-28,27.1,13.8,20.2,0.0,25.2,46.1,43848.1
2000-07-29,26.2,13.7,19.8,0.0,16.4,30.6,43293.42
2000-07-30,26.4,15.0,20.0,12.6,16.5,29.9,43419.01
2000-07-31,25.3,14.9,19.8,0.4,21.4,36.0,40750.54
2000-08-01,25.4,14.9,19.9,0.1,19.6,36.0,43257.9
2000-08-02,26.0,13.7,19.9,0.0,16.3,32.4,43339.38
2000-08-03,24.8,14.9,19.5,9.0,17.7,32.0,40200.54
2000-08-04,22.5,14.8,17.7,9.0,18.4,31.7,34374.78
2000-08-05,23.5,14.6,18.3,1.4,21.6,38.2,39033.33
2000-08-06,24.5,13.5,19.2,0.2,16.4,31.7,43200.0
2000-08-07,26.0,14.4,20.2,0.0,14.8,28.4,43486.63
2000-08-08,24.7,14.4,19.8,0.3,16.9,31.7,43271.7
2000-08-09,24.1,14.6,18.8,2.7,22.9,43.2,43200.0
2000-08-10,25.4,12.2,18.3,0.0,22.9,44.3,41804.46
2000-08-11,24.7,12.7,18.8,0.1,19.3,37.1,43208.97
2000-08-12,25.8,12.9,19.3,0.4,17.4,34.2,43341.62
2000-08-13,25.9,13.4,19.9,0.0,17.2,33.5,43200.0
2000-08-14,26.3,14.5,20.4,0.0,17.5,29.9,43200.0
2000-08-15,25.2,13.1,19.0,7.0,21.3,36.0,41843.87
2000-08-16,24.6,14.3,18.9,0.9,28.7,49.3,43159.79
2000-08-17,26.0,11.7,18.5,0.0,18.0,33.1,43249.32
2000-08-18,26.6,11.1,19.2,0.0,19.0,37.4,43255.9
2000-08-19,26.0,12.7,19.6,0.0,21.1,38.2,43093.98
2000-08-20,26.3,13.8,20.0,0.0,17.1,32.0,42964.5
2000-08-21,26.9,14.0,20.2,0.6,21.5,41.4,42914.23
2000-08-22,25.6,13.6,19.4,0.0,27.0,46.1,42863.5
2000-08-23,25.6,13.5,19.2,0.0,24.0,43.9,41034.8
2000-08-24,26.7,13.5,19.7,0.4,21.1,38.5,42760.89
2000-08-25,27.7,13.0,20.4,0.0,22.9,34.2,42709.09
2000-08-26,27.8,13.8,20.8,0.0,19.5,30.6,42656.57
2000-08-27,27.8,14.1,20.7,0.2,17.9,35.3,42602.96
2000-08-28,27.7,13.9,20.7,0.0,16.6,33.8,42548.34
2000-08-29,28.2,15.1,21.4,0.6,17.1,32.4,39600.0
2000-08-30,28.5,15.7,22.1,0.0,20.3,38.5,42436.43
2000-08-31,28.1,14.5,21.6,0.0,19.5,38.5,42379.28
2000-09-01,28.5,14.8,21.6,0.0,21.9,38.5,42321.44
2000-09-02,28.5,14.1,21.4,0.0,24.3,42.1,42262.98
2000-09-03,27.1,13.9,20.2,0.0,26.5,42.1,38613.52
2000-09-04,28.5,13.8,20.9,0.0,22.3,42.8,42144.54
2000-09-05,28.8,12.6,21.1,0.0,27.0,49.3,42084.71
2000-09-06,27.7,13.5,21.2,0.0,32.2,59.4,42024.57
2000-09-07,28.3,13.7,21.6,0.0,23.8,41.0,41964.21
2000-09-08,24.5,13.3,19.1,0.2,16.8,31.0,41676.66
2000-09-09,27.2,13.2,20.6,0.0,11.0,22.0,41843.1
2000-09-10,29.5,12.8,21.9,0.0,13.4,24.5,41782.5
2000-09-11,29.0,15.4,22.6,0.0,18.1,37.1,41511.91
2000-09-12,28.5,14.6,22.4,0.0,23.7,46.1,41661.64
2000-09-13,26.6,15.0,20.9,0.8,14.5,28.8,41601.51
2000-09-14,25.0,15.2,19.3,8.6,16.7,28.8,37002.81
2000-09-15,21.6,15.1,17.7,25.9,15.2,33.5,28788.81
2000-09-16,22.1,14.6,17.7,12.2,20.0,41.0,30919.69
2000-09-17,22.0,13.3,17.6,2.0,17.5,33.8,40737.1
2000-09-18,23.5,10.5,17.4,0.0,12.6,27.7,40398.5
2000-09-19,24.5,12.7,18.1,0.0,15.4,29.2,39749.86
2000-09-20,25.7,14.3,20.0,0.0,15.5,29.5,40066.92
2000-09-21,25.9,15.4,20.4,0.3,25.2,40.7,38612.4
2000-09-22,24.6,15.5,19.2,2.7,19.7,40.3,36651.23
2000-09-23,25.6,14.3,19.8,2.3,10.0,21.6,40204.36
2000-09-24,27.5,14.7,20.9,1.2,14.1,27.7,40834.42
2000-09-25,25.9,16.1,20.2,0.1,20.0,39.2,38935.55
2000-09-26,23.5,14.7,18.6,0.0,15.9,32.0,36767.7
2000-09-27,25.1,11.8,18.9,0.1,12.8,27.7,40085.73
2000-09-28,25.5,12.1,18.9,0.0,20.9,37.1,39968.95
2000-09-29,24.6,9.9,17.0,0.0,16.1,34.2,40174.36
2000-09-30,25.5,8.6,17.1,0.0,13.0,25.9,40053.5
2000-10-01,26.2,9.0,18.1,0.0,11.9,22.7,39864.6
2000-10-02,27.7,13.1,20.0,0.0,13.7,28.4,39825.8
