Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-08-04,27.9,20.6,23.6,1.7,9.2,22.3,31127.56
2000-08-05,26.8,21.2,23.3,2.8,13.0,31.0,24657.75
2000-08-06,27.8,20.2,23.5,0.4,9.0,23.0,34040.29
2000-08-07,30.1,20.6,24.4,0.0,6.9,21.6,36460.56
2000-08-08,30.1,21.1,24.9,0.9,8.4,24.5,38491.37
2000-08-09,31.7,21.1,25.3,2.3,8.8,23.0,39583.2
2000-08-10,26.2,20.7,23.0,4.4,10.4,22.3,18698.59
2000-08-11,28.9,20.8,24.0,0.4,8.0,24.1,29638.66
2000-08-12,28.6,21.0,24.1,0.6,8.5,25.9,25173.79
2000-08-13,29.6,21.4,24.6,4.7,8.4,19.8,33897.09
2000-08-14,29.6,21.3,24.2,10.3,10.6,22.3,36381.43
2000-08-15,25.2,20.3,21.9,7.6,10.0,23.8,11689.21
2000-08-16,28.1,20.2,23.2,2.3,8.2,20.5,36104.97
2000-08-17,29.5,21.1,24.0,6.9,9.6,28.4,39600.0
2000-08-18,25.8,20.9,22.9,1.1,10.7,24.8,16096.4
2000-08-19,28.7,20.4,24.0,0.0,8.2,23.4,33814.26
2000-08-20,31.7,19.8,25.0,0.3,6.5,27.7,39455.35
2000-08-21,30.7,20.9,24.9,6.5,7.7,25.2,38990.92
2000-08-22,28.1,21.3,23.7,2.7,10.3,26.6,21828.1
2000-08-23,29.5,20.4,23.8,5.3,9.3,24.5,32207.4
2000-08-24,30.3,20.9,24.2,15.3,8.7,23.8,38580.43
2000-08-25,29.8,21.8,24.5,5.1,9.2,26.6,37065.6
2000-08-26,29.8,20.7,24.0,3.7,7.1,23.8,32703.33
2000-08-27,29.7,21.5,24.6,2.0,7.0,19.1,38034.2
2000-08-28,29.5,22.1,24.7,0.7,8.4,21.6,30059.04
2000-08-29,29.8,21.7,25.0,0.4,8.7,24.5,36840.92
2000-08-30,29.5,21.3,24.7,0.4,8.7,22.3,36646.91
2000-08-31,30.9,21.4,25.4,0.4,10.2,23.0,39600.0
2000-09-01,32.1,22.0,25.8,1.6,8.9,22.0,39600.0
2000-09-02,32.1,22.6,26.3,0.9,8.2,25.9,39600.0
2000-09-03,30.7,22.4,25.2,13.1,9.8,27.0,32400.0
2000-09-04,29.5,21.7,24.5,4.3,13.0,31.3,36206.15
2000-09-05,30.2,21.5,24.7,3.0,8.0,24.1,36626.03
2000-09-06,30.6,21.5,24.9,2.3,8.7,22.7,39600.0
2000-09-07,31.3,22.1,25.8,0.6,9.4,27.4,39600.0
2000-09-08,29.3,21.4,24.4,8.7,10.1,26.6,34789.6
2000-09-09,30.0,20.7,24.0,15.4,9.9,28.8,36000.0
2000-09-10,30.7,21.3,24.7,0.4,8.5,22.0,33076.82
2000-09-11,29.1,21.7,24.3,7.7,7.9,24.8,31795.68
2000-09-12,30.2,21.4,24.1,14.6,13.6,27.4,31365.07
2000-09-13,27.5,20.7,23.5,0.8,10.6,24.1,30585.58
2000-09-14,29.3,20.6,24.0,2.6,10.9,27.4,37130.2
2000-09-15,29.6,20.9,24.1,1.2,9.6,25.2,37980.8
2000-09-16,29.5,20.9,24.1,2.0,8.6,25.2,36929.16
2000-09-17,28.8,20.9,24.0,2.2,7.2,21.6,37698.3
2000-09-18,30.0,21.3,24.3,2.9,5.2,19.1,35761.39
2000-09-19,29.9,20.3,24.1,4.1,6.3,19.8,36286.79
2000-09-20,28.6,21.8,24.2,4.7,9.8,26.6,35536.66
2000-09-21,28.6,21.3,24.0,2.5,10.9,26.6,36886.64
2000-09-22,28.9,21.4,23.9,1.3,13.0,28.4,30738.34
2000-09-23,30.0,20.9,24.3,2.2,7.7,23.0,38160.43
2000-09-24,28.6,20.8,23.4,7.2,13.0,28.4,21531.58
2000-09-25,28.0,20.4,23.4,1.8,9.1,25.6,38247.07
2000-09-26,29.7,21.4,24.7,5.2,7.6,22.0,30747.28
2000-09-27,28.2,21.4,23.6,6.6,9.9,26.6,29024.77
2000-09-28,29.0,21.3,23.6,6.3,11.2,28.8,30822.13
2000-09-29,28.4,20.4,23.5,4.4,8.2,17.6,29033.0
2000-09-30,28.6,21.1,23.8,6.1,10.5,29.2,33182.25
2000-10-01,30.0,21.5,24.8,2.6,8.9,26.3,36121.21
2000-10-02,30.5,21.9,25.0,4.0,8.7,22.7,39600.0
2000-10-03,27.1,21.5,23.4,5.2,13.7,34.2,30226.07
2000-10-04,28.4,21.1,23.3,6.1,9.3,23.8,23130.88
2000-10-05,27.4,20.2,23.1,1.9,6.3,19.8,24664.25
2000-10-06,30.0,21.3,24.4,6.3,9.0,19.4,36098.0
2000-10-07,26.7,20.8,23.3,5.7,7.0,21.2,29764.71
2000-10-08,28.2,21.1,23.4,4.8,8.6,26.6,31525.72
2000-10-09,29.1,20.4,24.1,1.9,9.2,24.8,39391.18
2000-10-10,30.5,21.4,25.3,0.7,6.8,18.7,40135.59
2000-10-11,31.0,21.7,25.2,9.5,6.8,18.0,39372.29
2000-10-12,29.3,21.5,24.6,2.4,7.9,23.8,37478.46
2000-10-13,29.0,21.3,23.9,7.8,9.7,23.8,31242.32
2000-10-14,30.7,21.3,24.8,1.2,8.9,24.1,36902.79
2000-10-15,31.0,21.4,25.0,1.6,8.8,22.7,39600.0
2000-10-16,29.0,21.5,24.2,6.8,11.3,29.2,32660.46
2000-10-17,29.8,21.4,24.9,0.8,9.9,30.6,37448.49
2000-10-18,30.3,21.7,24.6,6.6,8.6,24.8,31199.44
2000-10-19,28.5,22.2,23.9,7.5,9.8,29.9,21172.08
2000-10-20,29.4,21.1,23.9,4.4,11.5,33.8,31719.28
2000-10-21,27.7,20.9,23.4,9.0,4.4,21.6,25191.62
2000-10-22,29.9,21.1,24.4,0.9,3.3,19.4,39009.95
2000-10-23,29.7,22.3,24.8,9.2,6.4,18.7,38341.87
2000-10-24,28.2,20.9,23.9,6.0,7.7,23.8,31909.64
2000-10-25,30.2,21.9,24.6,6.4,6.9,19.8,31778.95
2000-10-26,27.3,21.0,23.7,9.2,7.2,19.4,30943.3
2000-10-27,30.7,22.1,25.5,0.2,5.5,18.7,34161.96
2000-10-28,27.0,22.2,24.1,9.3,8.9,21.6,22482.24
2000-10-29,30.3,21.8,24.7,2.1,9.7,29.2,33867.11
2000-10-30,28.5,21.6,23.9,15.4,6.5,27.0,32541.8
2000-10-31,29.7,21.2,24.5,1.6,6.9,18.0,33208.34
2000-11-01,30.9,21.9,25.1,1.8,7.3,23.8,35422.77
2000-11-02,26.9,21.8,24.2,10.5,8.0,24.1,34267.48
2000-11-03,29.4,21.4,24.2,3.0,7.3,28.8,33413.35
2000-11-04,28.2,21.3,24.0,11.3,4.0,20.2,36378.76
2000-11-05,31.5,21.4,25.7,1.9,4.1,17.6,37820.35
2000-11-06,26.7,21.4,23.4,19.4,8.7,21.6,17450.84
2000-11-07,25.8,21.5,23.0,15.1,8.7,27.0,17769.58
2000-11-08,29.3,21.6,24.7,2.2,7.1,19.8,32916.63
2000-11-09,31.3,21.3,25.9,0.6,6.0,22.7,40143.61
